Einsum,Dimensions,Dtype,Torch_GFLOPS,JIT_GFLOPS
"abdfe,cf->abcde","48,36,24,36,48,36","BF16",52.2436,97.4602
"abdfe,cf->abcde","48,36,24,36,48,36","FP32",36.2313,54.4566
"abdfe,cf->abcde","48,36,24,36,48,36","FP64",8.79465,28.5189

"acdfe,bf->abcde","48,24,36,36,48,36","BF16",53.6867,100.135
"acdfe,bf->abcde","48,24,36,36,48,36","FP32",36.2708,54.9165
"acdfe,bf->abcde","48,24,36,36,48,36","FP64",8.8066,28.6618

"abed,ce->abcd","96,84,24,96,96","BF16",58.5762,138.067
"abed,ce->abcd","96,84,24,96,96","FP32",37.241,65.7007
"abed,ce->abcd","96,84,24,96,96","FP64",11.0933,34.4574

"abcfe,df->abcde","48,36,36,24,48,48","BF16",54.5958,107.307
"abcfe,df->abcde","48,36,36,24,48,48","FP32",38.1215,60.2575
"abcfe,df->abcde","48,36,36,24,48,48","FP64",9.79743,27.317

"aced,be->abcd","96,24,84,96,84","BF16",57.593,133.119
"aced,be->abcd","96,24,84,96,84","FP32",36.5452,64.2713
"aced,be->abcd","96,24,84,96,84","FP64",10.7029,33.9981

"jki,efghjk->efghi","6,64,6,64,24,6,64","BF16",16.4776,164.928
"jki,efghjk->efghi","6,64,6,64,24,6,64","FP32",11.4111,51.0255
"jki,efghjk->efghi","6,64,6,64,24,6,64","FP64",26.0362,26.108

"abed,ce->abcd","96,84,24,84,96","BF16",59.1427,83.7456
"abed,ce->abcd","96,84,24,84,96","FP32",37.352,55.8135
"abed,ce->abcd","96,84,24,84,96","FP64",11.0729,29.4641

"bcgf,adeg->abcdef","24,20,20,24,20,20,24","BF16",120.378,52.3764
"bcgf,adeg->abcdef","24,20,20,24,20,20,24","FP32",75.775,50.9237
"bcgf,adeg->abcdef","24,20,20,24,20,20,24","FP64",8.00769,25.2421

"bdgf,aceg->abcdef","24,20,20,24,20,20,24","BF16",119.721,53.4547
"bdgf,aceg->abcdef","24,20,20,24,20,20,24","FP32",74.7044,50.7161
"bdgf,aceg->abcdef","24,20,20,24,20,20,24","FP64",8.23234,26.626

"acgf,bdeg->abcdef","24,20,20,24,20,20,24","BF16",120.142,51.8468
"acgf,bdeg->abcdef","24,20,20,24,20,20,24","FP32",74.8789,50.6622
"acgf,bdeg->abcdef","24,20,20,24,20,20,24","FP64",8.33972,28.3404

"abgf,cdeg->abcdef","24,20,20,24,20,20,24","BF16",119.783,53.062
"abgf,cdeg->abcdef","24,20,20,24,20,20,24","FP32",75.2287,50.5697
"abgf,cdeg->abcdef","24,20,20,24,20,20,24","FP64",8.27756,27.9728

"efhjki,gjk->efghi","6,64,24,4,94,6,64","BF16",55.0559,91.9402
"efhjki,gjk->efghi","6,64,24,4,94,6,64","FP32",32.7584,52.8272
"efhjki,gjk->efghi","6,64,24,4,94,6,64","FP64",15.711,32.3224

"bced,ae->abcd","96,84,84,84,96","BF16",131.915,143.303
"bced,ae->abcd","96,84,84,84,96","FP32",65.1699,64.9579
"bced,ae->abcd","96,84,84,84,96","FP64",17.6825,32.9961

"aced,be->abcd","96,84,84,84,96","BF16",121.393,138.892
"aced,be->abcd","96,84,84,84,96","FP32",59.5472,64.5016
"aced,be->abcd","96,84,84,84,96","FP64",16.3733,32.8066

"abed,ce->abcd","96,84,84,84,96","BF16",122.021,137.624
"abed,ce->abcd","96,84,84,84,96","FP32",59.6145,59.1685
"abed,ce->abcd","96,84,84,84,96","FP64",16.1308,36.7605

"aedc,ebd->abc","96,84,84,84,96","BF16",99.5949,136.167
"aedc,ebd->abc","96,84,84,84,96","FP32",53.8098,68.6079
"aedc,ebd->abc","96,84,84,84,96","FP64",28.7995,36.3331

"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64","BF16",109.327,127.699
"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64","FP32",54.7779,69.8705
"gkiljh,ekilfj->efgh","6,64,4,94,6,64,6,64","FP64",35.27,34.7915

"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64","BF16",105.817,115.332
"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64","FP32",56.0722,71.3678
"gikljh,eiklfj->efgh","6,64,4,94,4,94,6,64","FP64",35.9084,35.4624

"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64","BF16",225.46,161.974
"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64","FP32",85.2749,69.5066
"efiklj,ghkl->efghij","6,64,4,94,4,94,6,64","FP64",34.5701,35.7819

"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94","BF16",232.63,144.795
"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94","FP32",88.4011,71.6942
"efiklj,ghkl->efghij","6,64,6,64,4,94,4,94","FP64",34.6176,35.7876

"cefd,aebf->abcd","96,84,84,84,84,96","BF16",291.019,145.932
"cefd,aebf->abcd","96,84,84,84,84,96","FP32",94.8712,70.8193
"cefd,aebf->abcd","96,84,84,84,84,96","FP64",47.948,37.37

"aefd,becf->abcd","96,84,84,84,96,96","BF16",298.564,146.229
"aefd,becf->abcd","96,84,84,84,96,96","FP32",87.6769,71.3345
"aefd,becf->abcd","96,84,84,84,96,96","FP64",48.0169,37.3695

"cfed,afbe->abcd","96,84,84,96,84,84","BF16",292.1,189.468
"cfed,afbe->abcd","96,84,84,96,84,84","FP32",96.0986,77.1955
"cfed,afbe->abcd","96,84,84,96,84,84","FP64",47.6899,38.7711
